record_id	attribute	value
0	age	5
0	fare	1
0	siblings	1
0	children	0
0	gender	1
0	pclass	3
0	label	0
1	age	12
1	fare	14
1	siblings	1
1	children	0
1	gender	0
1	pclass	1
1	label	1
2	age	7
2	fare	4
2	siblings	1
2	children	0
2	gender	0
2	pclass	3
2	label	1
3	age	11
3	fare	13
3	siblings	1
3	children	0
3	gender	0
3	pclass	1
3	label	1
4	age	11
4	fare	5
4	siblings	1
4	children	0
4	gender	1
4	pclass	3
4	label	0
5	age	7
5	fare	5
5	siblings	1
5	children	0
5	gender	1
5	pclass	3
5	label	0
6	age	15
6	fare	13
6	siblings	1
6	children	0
6	gender	1
6	pclass	1
6	label	0
7	age	0
7	fare	9
7	siblings	1
7	children	0
7	gender	1
7	pclass	3
7	label	0
8	age	7
8	fare	6
8	siblings	1
8	children	0
8	gender	0
8	pclass	3
8	label	1
9	age	1
9	fare	11
9	siblings	1
9	children	0
9	gender	0
9	pclass	2
9	label	1
10	age	0
10	fare	8
10	siblings	1
10	children	0
10	gender	0
10	pclass	3
10	label	1
11	age	15
11	fare	11
11	siblings	1
11	children	0
11	gender	0
11	pclass	1
11	label	1
12	age	3
12	fare	5
12	siblings	1
12	children	0
12	gender	1
12	pclass	3
12	label	0
13	age	12
13	fare	12
13	siblings	1
13	children	0
13	gender	1
13	pclass	3
13	label	0
14	age	1
14	fare	3
14	siblings	1
14	children	0
14	gender	0
14	pclass	3
14	label	0
15	age	15
15	fare	8
15	siblings	1
15	children	0
15	gender	0
15	pclass	2
15	label	1
16	age	0
16	fare	11
16	siblings	1
16	children	0
16	gender	1
16	pclass	3
16	label	0
17	age	5
17	fare	7
17	siblings	1
17	children	0
17	gender	1
17	pclass	2
17	label	1
18	age	9
18	fare	8
18	siblings	1
18	children	0
18	gender	0
18	pclass	3
18	label	0
19	age	5
19	fare	0
19	siblings	1
19	children	0
19	gender	0
19	pclass	3
19	label	1
20	age	11
20	fare	10
20	siblings	1
20	children	0
20	gender	1
20	pclass	2
20	label	0
21	age	10
21	fare	7
21	siblings	1
21	children	0
21	gender	1
21	pclass	2
21	label	1
22	age	1
22	fare	4
22	siblings	1
22	children	0
22	gender	0
22	pclass	3
22	label	1
23	age	8
23	fare	12
23	siblings	1
23	children	0
23	gender	1
23	pclass	1
23	label	1
24	age	1
24	fare	9
24	siblings	1
24	children	0
24	gender	0
24	pclass	3
24	label	0
25	age	12
25	fare	12
25	siblings	1
25	children	0
25	gender	0
25	pclass	3
25	label	1
26	age	7
26	fare	0
26	siblings	1
26	children	0
26	gender	1
26	pclass	3
26	label	0
27	age	3
27	fare	15
27	siblings	1
27	children	0
27	gender	1
27	pclass	1
27	label	0
28	age	6
28	fare	3
28	siblings	1
28	children	0
28	gender	0
28	pclass	3
28	label	1
29	age	5
29	fare	3
29	siblings	1
29	children	0
29	gender	1
29	pclass	3
29	label	0
30	age	12
30	fare	11
30	siblings	1
30	children	0
30	gender	1
30	pclass	1
30	label	0
31	age	14
31	fare	15
31	siblings	1
31	children	0
31	gender	0
31	pclass	1
31	label	1
32	age	2
32	fare	2
32	siblings	1
32	children	0
32	gender	0
32	pclass	3
32	label	1
33	age	15
33	fare	6
33	siblings	1
33	children	0
33	gender	1
33	pclass	2
33	label	0
34	age	8
34	fare	14
34	siblings	1
34	children	0
34	gender	1
34	pclass	1
34	label	0
35	age	13
35	fare	13
35	siblings	1
35	children	0
35	gender	1
35	pclass	1
35	label	0
36	age	2
36	fare	1
36	siblings	1
36	children	0
36	gender	1
36	pclass	3
36	label	1
37	age	4
37	fare	5
37	siblings	1
37	children	0
37	gender	1
37	pclass	3
37	label	0
38	age	2
38	fare	8
38	siblings	1
38	children	0
38	gender	0
38	pclass	3
38	label	0
39	age	1
39	fare	6
39	siblings	1
39	children	0
39	gender	0
39	pclass	3
39	label	1
40	age	12
40	fare	5
40	siblings	1
40	children	0
40	gender	0
40	pclass	3
40	label	0
41	age	7
41	fare	9
41	siblings	1
41	children	0
41	gender	0
41	pclass	2
41	label	0
42	age	0
42	fare	12
42	siblings	1
42	children	0
42	gender	0
42	pclass	2
42	label	1
43	age	3
43	fare	3
43	siblings	1
43	children	0
43	gender	0
43	pclass	3
43	label	1
44	age	9
44	fare	5
44	siblings	1
44	children	0
44	gender	1
44	pclass	3
44	label	0
45	age	3
45	fare	8
45	siblings	1
45	children	0
45	gender	1
45	pclass	3
45	label	0
46	age	7
46	fare	2
46	siblings	1
46	children	0
46	gender	0
46	pclass	3
46	label	1
47	age	2
47	fare	9
47	siblings	1
47	children	0
47	gender	1
47	pclass	3
47	label	0
48	age	2
48	fare	8
48	siblings	1
48	children	0
48	gender	0
48	pclass	3
48	label	0
49	age	1
49	fare	12
49	siblings	1
49	children	0
49	gender	1
49	pclass	3
49	label	0
50	age	4
50	fare	2
50	siblings	1
50	children	0
50	gender	1
50	pclass	3
50	label	0
51	age	14
51	fare	14
51	siblings	1
51	children	0
51	gender	0
51	pclass	1
51	label	1
52	age	8
52	fare	10
52	siblings	1
52	children	0
52	gender	0
52	pclass	2
52	label	1
53	age	15
53	fare	13
53	siblings	1
53	children	0
53	gender	1
53	pclass	1
53	label	0
54	age	13
54	fare	12
54	siblings	1
54	children	0
54	gender	1
54	pclass	1
54	label	1
55	age	4
55	fare	6
55	siblings	1
55	children	0
55	gender	0
55	pclass	2
55	label	1
56	age	8
56	fare	1
56	siblings	1
56	children	0
56	gender	1
56	pclass	3
56	label	0
57	age	0
57	fare	11
57	siblings	1
57	children	0
57	gender	0
57	pclass	2
57	label	1
58	age	1
58	fare	13
58	siblings	1
58	children	0
58	gender	1
58	pclass	3
58	label	0
59	age	5
59	fare	1
59	siblings	1
59	children	0
59	gender	1
59	pclass	3
59	label	0
60	age	12
60	fare	14
60	siblings	1
60	children	0
60	gender	0
60	pclass	1
60	label	1
61	age	13
61	fare	14
61	siblings	1
61	children	0
61	gender	1
61	pclass	1
61	label	0
62	age	0
62	fare	11
62	siblings	1
62	children	0
62	gender	1
62	pclass	3
62	label	0
63	age	15
63	fare	11
63	siblings	1
63	children	0
63	gender	1
63	pclass	1
63	label	0
64	age	1
64	fare	8
64	siblings	1
64	children	0
64	gender	1
64	pclass	3
64	label	1
65	age	8
65	fare	6
65	siblings	1
65	children	0
65	gender	0
65	pclass	2
65	label	1
66	age	3
66	fare	5
66	siblings	1
66	children	0
66	gender	1
66	pclass	3
66	label	0
67	age	2
67	fare	4
67	siblings	1
67	children	0
67	gender	0
67	pclass	3
67	label	1
68	age	7
68	fare	5
68	siblings	1
68	children	0
68	gender	1
68	pclass	3
68	label	0
69	age	10
69	fare	6
69	siblings	1
69	children	0
69	gender	1
69	pclass	2
69	label	0
70	age	2
70	fare	13
70	siblings	1
70	children	0
70	gender	0
70	pclass	3
70	label	0
71	age	4
71	fare	14
71	siblings	1
71	children	0
71	gender	1
71	pclass	2
71	label	0
72	age	7
72	fare	8
72	siblings	1
72	children	0
72	gender	1
72	pclass	3
72	label	0
73	age	10
73	fare	13
73	siblings	1
73	children	0
73	gender	1
73	pclass	3
73	label	1
74	age	6
74	fare	1
74	siblings	1
74	children	0
74	gender	1
74	pclass	3
74	label	0
75	age	5
75	fare	3
75	siblings	1
75	children	0
75	gender	1
75	pclass	3
75	label	0
76	age	8
76	fare	5
76	siblings	1
76	children	0
76	gender	1
76	pclass	3
76	label	0
77	age	0
77	fare	11
77	siblings	1
77	children	0
77	gender	1
77	pclass	2
77	label	1
78	age	9
78	fare	6
78	siblings	1
78	children	0
78	gender	0
78	pclass	3
78	label	1
79	age	5
79	fare	5
79	siblings	1
79	children	0
79	gender	1
79	pclass	3
79	label	0
80	age	8
80	fare	5
80	siblings	1
80	children	0
80	gender	1
80	pclass	3
80	label	1
81	age	9
81	fare	2
81	siblings	1
81	children	0
81	gender	0
81	pclass	3
81	label	1
82	age	8
82	fare	13
82	siblings	1
82	children	0
82	gender	1
82	pclass	1
82	label	0
83	age	2
83	fare	6
83	siblings	1
83	children	0
83	gender	0
83	pclass	2
83	label	1
84	age	10
84	fare	8
84	siblings	1
84	children	0
84	gender	0
84	pclass	3
84	label	1
85	age	2
85	fare	12
85	siblings	1
85	children	0
85	gender	1
85	pclass	3
85	label	0
86	age	3
86	fare	5
86	siblings	1
86	children	0
86	gender	1
86	pclass	3
86	label	0
87	age	5
87	fare	15
87	siblings	1
87	children	0
87	gender	0
87	pclass	1
87	label	1
88	age	6
88	fare	5
88	siblings	1
88	children	0
88	gender	1
88	pclass	3
88	label	0
89	age	8
89	fare	5
89	siblings	1
89	children	0
89	gender	1
89	pclass	3
89	label	0
90	age	3
90	fare	3
90	siblings	1
90	children	0
90	gender	1
90	pclass	3
90	label	0
91	age	13
91	fare	13
91	siblings	1
91	children	0
91	gender	1
91	pclass	1
91	label	0
92	age	7
92	fare	9
92	siblings	1
92	children	0
92	gender	1
92	pclass	3
92	label	0
93	age	15
93	fare	1
93	siblings	1
93	children	0
93	gender	1
93	pclass	3
93	label	0
94	age	5
94	fare	5
94	siblings	1
94	children	0
94	gender	1
94	pclass	3
94	label	0
95	age	15
95	fare	12
95	siblings	1
95	children	0
95	gender	1
95	pclass	1
95	label	0
96	age	5
96	fare	13
96	siblings	1
96	children	0
96	gender	1
96	pclass	1
96	label	1
97	age	10
97	fare	9
97	siblings	1
97	children	0
97	gender	0
97	pclass	2
97	label	1
98	age	10
98	fare	10
98	siblings	1
98	children	0
98	gender	1
98	pclass	2
98	label	0
99	age	8
99	fare	3
99	siblings	1
99	children	0
99	gender	0
99	pclass	3
99	label	0
100	age	8
100	fare	3
100	siblings	1
100	children	0
100	gender	1
100	pclass	3
100	label	0
101	age	4
101	fare	14
101	siblings	1
101	children	0
101	gender	1
101	pclass	1
101	label	0
102	age	10
102	fare	5
102	siblings	1
102	children	0
102	gender	1
102	pclass	3
102	label	0
103	age	11
103	fare	4
103	siblings	1
103	children	0
103	gender	1
103	pclass	3
103	label	0
104	age	8
104	fare	3
104	siblings	1
104	children	0
104	gender	1
104	pclass	3
104	label	0
105	age	4
105	fare	1
105	siblings	1
105	children	0
105	gender	0
105	pclass	3
105	label	1
106	age	8
106	fare	2
106	siblings	1
106	children	0
106	gender	1
106	pclass	3
106	label	1
107	age	12
107	fare	3
107	siblings	1
107	children	0
107	gender	1
107	pclass	3
107	label	0
108	age	8
108	fare	9
108	siblings	1
108	children	0
108	gender	0
108	pclass	3
108	label	1
109	age	14
109	fare	13
109	siblings	1
109	children	0
109	gender	1
109	pclass	1
109	label	0
110	age	1
110	fare	8
110	siblings	1
110	children	0
110	gender	0
110	pclass	3
110	label	0
111	age	5
111	fare	5
111	siblings	1
111	children	0
111	gender	1
111	pclass	3
111	label	0
112	age	3
112	fare	5
112	siblings	1
112	children	0
112	gender	0
112	pclass	3
112	label	0
113	age	2
113	fare	8
113	siblings	1
113	children	0
113	gender	0
113	pclass	3
113	label	0
114	age	4
114	fare	4
114	siblings	1
114	children	0
114	gender	1
114	pclass	3
114	label	0
115	age	15
115	fare	2
115	siblings	1
115	children	0
115	gender	1
115	pclass	3
115	label	0
116	age	8
116	fare	9
116	siblings	1
116	children	0
116	gender	1
116	pclass	2
116	label	0
117	age	6
117	fare	15
117	siblings	1
117	children	0
117	gender	1
117	pclass	1
117	label	0
118	age	0
118	fare	12
118	siblings	1
118	children	0
118	gender	0
118	pclass	3
118	label	0
119	age	4
119	fare	14
119	siblings	1
119	children	0
119	gender	1
119	pclass	2
119	label	0
120	age	3
120	fare	5
120	siblings	1
120	children	0
120	gender	1
120	pclass	3
120	label	0
121	age	10
121	fare	11
121	siblings	1
121	children	0
121	gender	1
121	pclass	2
121	label	0
122	age	10
122	fare	7
122	siblings	1
122	children	0
122	gender	0
122	pclass	2
122	label	1
123	age	15
123	fare	14
123	siblings	1
123	children	0
123	gender	1
123	pclass	1
123	label	0
124	age	1
124	fare	6
124	siblings	1
124	children	0
124	gender	1
124	pclass	3
124	label	1
125	age	3
125	fare	2
125	siblings	1
125	children	0
125	gender	1
125	pclass	3
125	label	0
126	age	6
126	fare	0
126	siblings	1
126	children	0
126	gender	1
126	pclass	3
126	label	1
127	age	0
127	fare	9
127	siblings	1
127	children	0
127	gender	0
127	pclass	3
127	label	1
128	age	13
128	fare	0
128	siblings	1
128	children	0
128	gender	1
128	pclass	3
128	label	0
129	age	10
129	fare	3
129	siblings	1
129	children	0
129	gender	1
129	pclass	3
129	label	0
130	age	3
130	fare	0
130	siblings	1
130	children	0
130	gender	1
130	pclass	3
130	label	0
131	age	14
131	fare	8
131	siblings	1
131	children	0
131	gender	0
131	pclass	3
131	label	0
132	age	8
132	fare	10
132	siblings	1
132	children	0
132	gender	0
132	pclass	2
132	label	1
133	age	6
133	fare	7
133	siblings	1
133	children	0
133	gender	1
133	pclass	2
133	label	0
134	age	5
134	fare	8
134	siblings	1
134	children	0
134	gender	1
134	pclass	2
134	label	0
135	age	3
135	fare	10
135	siblings	1
135	children	0
135	gender	0
135	pclass	1
135	label	1
136	age	11
136	fare	13
136	siblings	1
136	children	0
136	gender	1
136	pclass	1
136	label	0
137	age	2
137	fare	5
137	siblings	1
137	children	0
137	gender	1
137	pclass	3
137	label	0
138	age	6
138	fare	14
138	siblings	1
138	children	0
138	gender	1
138	pclass	1
138	label	0
139	age	12
139	fare	8
139	siblings	1
139	children	0
139	gender	0
139	pclass	3
139	label	0
140	age	5
140	fare	2
140	siblings	1
140	children	0
140	gender	0
140	pclass	3
140	label	1
141	age	6
141	fare	8
141	siblings	1
141	children	0
141	gender	0
141	pclass	3
141	label	1
142	age	3
142	fare	0
142	siblings	1
142	children	0
142	gender	1
142	pclass	3
142	label	0
143	age	2
143	fare	6
143	siblings	1
143	children	0
143	gender	1
143	pclass	2
143	label	0
144	age	3
144	fare	12
144	siblings	1
144	children	0
144	gender	1
144	pclass	2
144	label	0
145	age	7
145	fare	2
145	siblings	1
145	children	0
145	gender	1
145	pclass	3
145	label	1
146	age	1
146	fare	12
146	siblings	1
146	children	0
146	gender	0
146	pclass	3
146	label	0
147	age	11
147	fare	10
147	siblings	1
147	children	0
147	gender	1
147	pclass	2
147	label	0
148	age	13
148	fare	7
148	siblings	1
148	children	0
148	gender	1
148	pclass	2
148	label	0
149	age	14
149	fare	6
149	siblings	1
149	children	0
149	gender	1
149	pclass	2
149	label	0
150	age	5
150	fare	13
150	siblings	1
150	children	0
150	gender	0
150	pclass	1
150	label	1
151	age	15
151	fare	5
151	siblings	1
151	children	0
151	gender	1
151	pclass	3
151	label	0
152	age	12
152	fare	8
152	siblings	1
152	children	0
152	gender	1
152	pclass	3
152	label	0
153	age	7
153	fare	1
153	siblings	1
153	children	0
153	gender	1
153	pclass	3
153	label	0
154	age	14
154	fare	13
154	siblings	1
